Year,Year-Month,Planning Region,HDB Town,Storey_Level,Area (SQM),Total Resale Price,Average Resale Price,Median,Unit Area (PSF),Sales
2012,1,Central Region,BISHAN,Low,103.5,2990000,498333.3333,471000,447.3113662,6
2012,1,Central Region,BISHAN,Mid,108,5666000,566600,577500,487.3973463,10
2012,1,Central Region,BISHAN,High,99.45454546,5506776,500616,523000,467.6386893,11
2012,10,Central Region,BISHAN,Low,110.8888889,5283000,587000,535000,491.7908169,9
2012,10,Central Region,BISHAN,Mid,114.4285714,4604000,657714.2857,681000,533.9900251,7
2012,10,Central Region,BISHAN,High,105.3333333,11187000,621500,585000,548.1578662,18
2012,11,Central Region,BISHAN,Low,92.28571429,3540000,505714.2857,495000,509.0976469,7
2012,11,Central Region,BISHAN,Mid,101.7142857,3964000,566285.7143,564000,517.2303468,7
2012,11,Central Region,BISHAN,High,104.7894737,11706000,616105.2632,608000,546.2200094,19
2012,12,Central Region,BISHAN,Low,116.6,3090888,618177.6,513000,492.5440298,5
2012,12,Central Region,BISHAN,Mid,117.4545455,7230000,657272.7273,667000,519.8836139,11
2012,12,Central Region,BISHAN,High,86.83333333,6288000,524000,485500,560.6284845,12
2012,2,Central Region,BISHAN,Low,78.5,3252000,406500,382500,481.0843606,8
2012,2,Central Region,BISHAN,Mid,89.85714286,3359000,479857.1429,500000,496.1233917,7
2012,2,Central Region,BISHAN,High,109.8333333,7266300,605525,636750,512.1866562,12
2012,3,Central Region,BISHAN,Low,115.2352941,9790276,575898.5882,560000,464.2916197,17
2012,3,Central Region,BISHAN,Mid,109,14066000,586083.3333,589000,499.5318904,24
2012,3,Central Region,BISHAN,High,116.625,5290000,661250,681500,526.7497934,8
2012,4,Central Region,BISHAN,Low,106.85,10952000,547600,536500,476.1231066,20
2012,4,Central Region,BISHAN,Mid,115.8181818,6632000,602909.0909,573000,483.6213168,11
2012,4,Central Region,BISHAN,High,98.57142857,3904000,557714.2857,615000,525.6432162,7
2012,5,Central Region,BISHAN,Low,108.05,11198000,559900,519000,481.411036,20
2012,5,Central Region,BISHAN,Mid,112.5714286,4260000,608571.4286,545000,502.2428089,7
2012,5,Central Region,BISHAN,High,104.1428571,3942000,563142.8571,570000,502.3650728,7
2012,6,Central Region,BISHAN,Low,93.66666667,8574088,476338.2222,474000,472.4552855,18
2012,6,Central Region,BISHAN,Mid,100.5,3999000,499875,487500,462.0890752,8
2012,6,Central Region,BISHAN,High,96.6875,8103000,506437.5,537500,486.6154245,16
2012,7,Central Region,BISHAN,Low,104.75,4226000,528250,508500,468.5067148,8
2012,7,Central Region,BISHAN,Mid,103.875,4294000,536750,529500,480.0554029,8
2012,7,Central Region,BISHAN,High,106.1111111,10827000,601500,567500,526.6294175,18
2012,8,Central Region,BISHAN,Low,94.33333333,4547000,505222.2222,434000,497.5624637,9
2012,8,Central Region,BISHAN,Mid,99.76923077,7181800,552446.1538,500000,514.426907,13
2012,8,Central Region,BISHAN,High,101.8333333,10040500,557805.5556,525000,508.8891848,18
2012,9,Central Region,BISHAN,Low,111.8571429,4203000,600428.5714,551000,498.6869157,7
2012,9,Central Region,BISHAN,Mid,119.3333333,4097888.88,682981.48,665500,531.7132723,6
2012,9,Central Region,BISHAN,High,107.8333333,7680280,640023.3333,647500,551.4080762,12
2012,1,North-East Region,ANG MO KIO,Low,83.89473684,7738800,407305.2632,408000,451.0406159,19
2012,1,North-East Region,ANG MO KIO,Mid,77.15384615,4945888,380452.9231,342000,458.114133,13
2012,1,North-East Region,ANG MO KIO,High,81.14583333,20127288.88,419318.5183,372500,480.0739752,48
2012,10,North-East Region,ANG MO KIO,Low,76.77272727,8764500,398386.3636,371500,482.0896874,22
2012,10,North-East Region,ANG MO KIO,Mid,84.63157895,8324776,438146.1053,363000,480.9687476,19
2012,10,North-East Region,ANG MO KIO,High,82.47058824,15055300,442802.9412,401500,498.8175791,34
2012,11,North-East Region,ANG MO KIO,Low,81.34782609,9579664,416507.1304,391888,475.6711753,23
2012,11,North-East Region,ANG MO KIO,Mid,77.19047619,8174100,389242.8571,363000,468.4759248,21
2012,11,North-East Region,ANG MO KIO,High,86.5,15807800,464935.2941,430500,499.3519541,34
2012,12,North-East Region,ANG MO KIO,Low,78.42105263,7706000,405578.9474,393000,480.4775296,19
2012,12,North-East Region,ANG MO KIO,Mid,78.27777778,7490358,416131,372891,493.8805552,18
2012,12,North-East Region,ANG MO KIO,High,88.25,15621888,488184,472000,513.9243237,32
2012,2,North-East Region,ANG MO KIO,Low,80.95238095,7937000,377952.381,335000,433.7483189,21
2012,2,North-East Region,ANG MO KIO,Mid,79.56521739,8975888,390256,339000,455.6765513,23
2012,2,North-East Region,ANG MO KIO,High,84.83333333,13012080,433736,407500,474.9952686,30
2012,3,North-East Region,ANG MO KIO,Low,81.19512195,16359000,399000,385000,456.5341851,41
2012,3,North-East Region,ANG MO KIO,Mid,82.86956522,19379688,421297.5652,407000,472.3068394,46
2012,3,North-East Region,ANG MO KIO,High,86.75,15995000,499843.75,450000,535.297393,32
2012,4,North-East Region,ANG MO KIO,Low,80.40816327,19198000,391795.9184,366000,452.6787533,49
2012,4,North-East Region,ANG MO KIO,Mid,81.2972973,15260188,412437.5135,377000,471.3162328,37
2012,4,North-East Region,ANG MO KIO,High,90.47368421,9395276,494488.2105,462000,507.7664612,19
2012,5,North-East Region,ANG MO KIO,Low,79.39130435,17909700,389341.3043,355000,455.6043772,46
2012,5,North-East Region,ANG MO KIO,Mid,88.19444444,15858776,440521.5556,430500,464.0409219,36
2012,5,North-East Region,ANG MO KIO,High,82.04347826,10125888,440256,400000,498.5303065,23
2012,6,North-East Region,ANG MO KIO,Low,79.52,9918388,396735.52,388000,463.5056785,25
2012,6,North-East Region,ANG MO KIO,Mid,74.04,9231500,369260,345000,463.3361663,25
2012,6,North-East Region,ANG MO KIO,High,81.5,19532588,424621.4783,395250,484.0326915,46
2012,7,North-East Region,ANG MO KIO,Low,84.4516129,13280300,428396.7742,397000,471.2686922,31
2012,7,North-East Region,ANG MO KIO,Mid,79.89473684,7882800,414884.2105,368000,482.4353046,19
2012,7,North-East Region,ANG MO KIO,High,83.41818182,24164388,439352.5091,400000,489.3084737,55
2012,8,North-East Region,ANG MO KIO,Low,78.19230769,10008000,384923.0769,360000,457.3411334,26
2012,8,North-East Region,ANG MO KIO,Mid,81.56666667,12768500,425616.6667,412500,484.770582,30
2012,8,North-East Region,ANG MO KIO,High,78.86440678,25014964,423982.4407,394000,499.4559317,59
2012,9,North-East Region,ANG MO KIO,Low,75.88235294,6517800,383400,360000,469.3984652,17
2012,9,North-East Region,ANG MO KIO,Mid,71.37837838,13883000,375216.2162,355000,488.3658283,37
2012,9,North-East Region,ANG MO KIO,High,85.375,22576276,470339.0833,441000,511.8122748,48
2013,1,North-East Region,ANG MO KIO,Low,80.07692308,10724000,412461.5385,370500,478.5269765,26
2013,1,North-East Region,ANG MO KIO,Mid,70.07692308,4946000,380461.5385,355000,504.3895505,13
2013,1,North-East Region,ANG MO KIO,High,79.55555556,15848920,440247.7778,401500,514.1111291,36
2013,10,North-East Region,ANG MO KIO,Low,84.16666667,2506888,417814.6667,399000,461.1836466,6
2013,10,North-East Region,ANG MO KIO,Mid,73.61904762,8043500,383023.8095,361000,483.3546736,21
2013,10,North-East Region,ANG MO KIO,High,86.73684211,18325552,482251.3684,433944,516.5355395,38
2013,11,North-East Region,ANG MO KIO,Low,72.4,1801000,360200,340000,462.2059032,5
2013,11,North-East Region,ANG MO KIO,Mid,80.875,6658000,416125,387500,478.0131676,16
2013,11,North-East Region,ANG MO KIO,High,85.96551724,13272068,457657.5172,425000,494.5915193,29
2013,12,North-East Region,ANG MO KIO,Low,72.4,1780888,356177.6,330000,457.0443901,5
2013,12,North-East Region,ANG MO KIO,Mid,82.7,4266000,426600,375000,479.2318648,10
2013,12,North-East Region,ANG MO KIO,High,77.56,10458888,418355.52,362000,501.1157455,25
2013,2,North-East Region,ANG MO KIO,Low,78.16666667,4745000,395416.6667,357500,469.9630612,12
2013,2,North-East Region,ANG MO KIO,Mid,63.25,2766888,345861,346500,508.0090026,8
2013,2,North-East Region,ANG MO KIO,High,81.75,9404088,470204.4,382500,534.3542563,20
2013,3,North-East Region,ANG MO KIO,Low,79.23076923,5431888,417837.5385,355000,489.9411617,13
2013,3,North-East Region,ANG MO KIO,Mid,76.84615385,5283800,406446.1538,406000,491.3729307,13
2013,3,North-East Region,ANG MO KIO,High,86.93939394,15853764,480417.0909,416100,513.3720099,33
2013,4,North-East Region,ANG MO KIO,Low,83.63157895,8044000,423368.4211,398000,470.3038244,19
2013,4,North-East Region,ANG MO KIO,Mid,85.23076923,5875800,451984.6154,473000,492.6716703,13
2013,4,North-East Region,ANG MO KIO,High,81.2,18313464,457836.6,410000,523.8233144,40
2013,5,North-East Region,ANG MO KIO,Low,73.72727273,4143000,376636.3636,335000,474.5963837,11
2013,5,North-East Region,ANG MO KIO,Mid,77.81818182,13777488,417499.6364,372000,498.4313697,33
2013,5,North-East Region,ANG MO KIO,High,84.30612245,23009500,469581.6327,430000,517.4666104,49
2013,6,North-East Region,ANG MO KIO,Low,81,6248800,416586.6667,390000,477.8050026,15
2013,6,North-East Region,ANG MO KIO,Mid,84.375,10713800,446408.3333,454000,491.5286682,24
2013,6,North-East Region,ANG MO KIO,High,78.57446809,20329776,432548.4255,382000,511.4269755,47
2013,7,North-East Region,ANG MO KIO,Low,81.25,6653000,415812.5,368500,475.4496333,16
2013,7,North-East Region,ANG MO KIO,Mid,82.58333333,10289500,428729.1667,413500,482.3041146,24
2013,7,North-East Region,ANG MO KIO,High,81.64102564,17385200,445774.359,380000,507.267429,39
2013,8,North-East Region,ANG MO KIO,Low,73.55555556,3279000,364333.3333,356000,460.1652008,9
2013,8,North-East Region,ANG MO KIO,Mid,81.5,8736388,436819.4,405500,497.937294,20
2013,8,North-East Region,ANG MO KIO,High,81.48648649,16771400,453281.0811,415000,516.7879114,37
2013,9,North-East Region,ANG MO KIO,Low,79.15384615,5231500,402423.0769,405000,472.3252907,13
2013,9,North-East Region,ANG MO KIO,Mid,76.33333333,4665000,388750,372500,473.1365732,12
2013,9,North-East Region,ANG MO KIO,High,82.26470588,14992888,440967.2941,399000,497.9929287,34
