Year,Year-Month,Area (SQM),Total Resale Price,Average Resale Price,Median Resale Price,Flat_Type,Sales,Unit Area (PSF)
2016,2016-01,69.07542373,114651604,323874.5876,310000,3 ROOM,354,435.5957772
2016,2016-01,96.48237477,230358724,427381.6772,400000,4 ROOM,539,411.5269299
2016,2016-01,118.7112676,146703744,516562.4789,479000,5 ROOM,284,404.2604552
2016,2016-01,144,59067440,635133.7634,620000,EXECUTIVE,93,409.7632954
2016,2016-02,31,200000,200000,200000,1 ROOM,1,599.3750317
2016,2016-02,43.875,1926888,240861,239000,2 ROOM,8,510.0111857
2016,2016-02,68.27516129,98548008,317896.8,305000,3 ROOM,310,432.567381
2016,2016-02,95.43522267,212827304,430824.502,400000,4 ROOM,494,419.3938418
2016,2016-02,119.0862069,150692744,519630.1517,476500,5 ROOM,290,405.3808476
2016,2016-02,144.1340206,61136704,630275.299,613888,EXECUTIVE,97,406.2507084
2016,2016-03,47.23529412,4348776,255810.3529,245000,2 ROOM,17,503.1318825
2016,2016-03,68.11564626,142389111,322877.8027,309000,3 ROOM,441,440.373983
2016,2016-03,95.8429003,287231400,433884.29,405000,4 ROOM,662,420.5758427
2016,2016-03,118.6520619,203576952,524682.866,478444,5 ROOM,388,410.8203405
2016,2016-03,143.5136986,88561340,606584.5205,590000,EXECUTIVE,146,392.6705328
2016,2016-03,163,688000,688000,688000,MULTI-GENERATION,1,392.1310023
2016,2016-04,44.15789474,4644000,244421.0526,250000,2 ROOM,19,514.2337727
2016,2016-04,68.25285088,148106591,324795.1557,310000,3 ROOM,456,442.098552
2016,2016-04,96.41161616,344202084.9,434598.592,402352.5,4 ROOM,792,418.7832448
2016,2016-04,117.9214781,226373515,522802.5751,470000,5 ROOM,433,411.884216
2016,2016-04,143.3387097,74882736,603893.0323,595000,EXECUTIVE,124,391.4054546
2016,2016-05,31,650000,216666.6667,215000,1 ROOM,3,649.322951
2016,2016-05,45.6,3628888,241925.8667,250000,2 ROOM,15,492.8875048
2016,2016-05,68.84685315,140986220,328639.2075,310000,3 ROOM,429,443.4714092
2016,2016-05,96.285,348673702,435842.1275,406044,4 ROOM,800,420.5338089
2016,2016-05,118.4618938,225161379,520003.1848,470000,5 ROOM,433,407.8098188
2016,2016-05,144.1013514,91854023,620635.2905,593444,EXECUTIVE,148,400.12783
2016,2016-05,166,818000,818000,818000,MULTI-GENERATION,1,457.7997606
2016,2016-06,44.59090909,5368400,244018.1818,239500,2 ROOM,22,508.4007774
2016,2016-06,68.55801217,159310785,323145.6085,310000,3 ROOM,493,437.8954042
2016,2016-06,95.92162162,320817002,433536.4892,402100,4 ROOM,740,419.8938268
2016,2016-06,118.4416476,228117250,522007.4371,475000,5 ROOM,437,409.4516221
2016,2016-06,144.7703704,83823664,620916.0296,600000,EXECUTIVE,135,398.4589002
2016,2016-07,43.16666667,4488776,249376.4444,240000,2 ROOM,18,536.7070011
2016,2016-07,68.82616822,139663216,326315.9252,309500,3 ROOM,428,440.4686702
2016,2016-07,95.53978159,282093277,440083.1154,412000,4 ROOM,641,427.9379559
2016,2016-07,117.8788732,187674327,528660.0761,480000,5 ROOM,355,416.649518
2016,2016-07,143.5846154,81881328,629856.3692,626000,EXECUTIVE,130,407.5341076
2016,2016-08,45.47368421,4670000,245789.4737,240000,2 ROOM,19,502.1500193
2016,2016-08,68.0746988,159623061,320528.2349,310000,3 ROOM,498,437.4323615
2016,2016-08,96.18950064,337967306,432736.6274,405000,4 ROOM,781,417.9519266
2016,2016-08,118.2124711,224204474,517793.2425,465000,5 ROOM,433,406.9334852
2016,2016-08,142.807947,95936528,635341.245,615000,EXECUTIVE,151,413.3186665
2016,2016-09,48.82352941,4407000,259235.2941,260000,2 ROOM,17,493.2820404
2016,2016-09,67.97957747,134641304,316059.3991,300000,3 ROOM,426,431.9371862
2016,2016-09,95.8431085,293867923,430891.3827,405000,4 ROOM,682,417.6738289
2016,2016-09,118.0024272,222675872,540475.4175,485444,5 ROOM,412,425.5154671
2016,2016-09,143.9538462,81847863,629598.9462,601500,EXECUTIVE,130,406.3226808
2016,2016-09,164,650000,650000,650000,MULTI-GENERATION,1,368.2136246
2016,2016-10,31,213000,213000,213000,1 ROOM,1,638.3344087
2016,2016-10,44.57142857,5246500,249833.3333,250000,2 ROOM,21,520.7438793
2016,2016-10,68.41950673,142740236,320045.3722,305000,3 ROOM,446,434.572218
2016,2016-10,96.0650289,300523567,434282.6113,410000,4 ROOM,692,419.9885672
2016,2016-10,117.8014888,209864668,520756,470000,5 ROOM,403,410.6897357
2016,2016-10,144.9652174,72180053,627652.6348,595000,EXECUTIVE,115,402.2405879
2016,2016-11,42.81818182,2576000,234181.8182,235000,2 ROOM,11,508.1071394
2016,2016-11,67.97772277,129810624.9,321313.4279,305000,3 ROOM,404,439.1294959
2016,2016-11,95.84384384,291636177,437892.1577,405000,4 ROOM,666,424.4565992
2016,2016-11,118.1657609,193531147.9,525899.8584,475000,5 ROOM,368,413.467848
2016,2016-11,146.4885496,81541064,622450.8702,600000,EXECUTIVE,131,394.7587317
2016,2016-12,45.72,6064000,242560,245000,2 ROOM,25,492.882397
2016,2016-12,68.46175637,114151504,323375.3654,305000,3 ROOM,353,438.8228578
2016,2016-12,96.1426025,247354521,440917.1497,410000,4 ROOM,561,426.0606867
2016,2016-12,118.6991404,178042398.9,510150.1401,465000,5 ROOM,349,399.2829651
2016,2016-12,145.3932584,56494064.88,634764.7739,600000,EXECUTIVE,89,405.6008847
2016,2016-12,164,735000,735000,735000,MULTI-GENERATION,1,416.3646371
2017,2017-01,45.88888889,4365500,242527.7778,239000,2 ROOM,18,491.0031642
2017,2017-01,67.99698795,105736574,318483.6566,305000,3 ROOM,332,435.1388115
2017,2017-01,96.524,215024244,430048.488,410000,4 ROOM,500,413.9162338
2017,2017-01,118.7773438,132274107,516695.7305,476944,5 ROOM,256,404.1397884
2017,2017-01,143.3164557,49195352,622725.9747,600000,EXECUTIVE,79,403.6744548
2017,2017-02,45.2,3540000,236000,238000,2 ROOM,15,485.0694393
2017,2017-02,68.10305344,83401340,318325.7252,305000,3 ROOM,262,434.2456719
2017,2017-02,94.95348837,187754452,436638.2605,408000,4 ROOM,430,427.2098027
2017,2017-02,118.8175182,146487620,534626.3504,483500,5 ROOM,274,418.0230492
2017,2017-02,143.3942308,64244215,617732.8365,587000,EXECUTIVE,104,400.2205225
2017,2017-03,31,418000,209000,209000,1 ROOM,2,626.3469081
2017,2017-03,47.3125,4058500,253656.25,255500,2 ROOM,16,498.0810472
2017,2017-03,68.23638211,157458661.9,320037.9307,306000,3 ROOM,492,435.7283391
2017,2017-03,95.65157233,353879345,445131.2516,418000,4 ROOM,795,432.3408961
2017,2017-03,118.1942605,240097259,530016.0243,477000,5 ROOM,453,416.6035419
2017,2017-03,144.0206897,90980128,627449.1586,600000,EXECUTIVE,145,404.7473376
2017,2017-04,44.73684211,4406000,231894.7368,235000,2 ROOM,19,481.5661063
2017,2017-04,68.54859611,148078220,319823.3693,305000,3 ROOM,463,433.452962
2017,2017-04,95.73134328,348958372.9,434027.827,400000,4 ROOM,804,421.2052418
2017,2017-04,118.9014085,225931682.8,530356.0628,486444,5 ROOM,426,414.3915437
2017,2017-04,144.3307087,79264956,624133.5118,592000,EXECUTIVE,127,401.7437264
2017,2017-05,31,217000,217000,217000,1 ROOM,1,650.3219093
2017,2017-05,45.11111111,4428388,246021.5556,249000,2 ROOM,18,506.6639232
2017,2017-05,68.83194444,161308044,320055.6429,305000,3 ROOM,504,431.9821444
2017,2017-05,95.71757576,361318413,437961.7127,408000,4 ROOM,825,425.0840409
2017,2017-05,118.4405738,262860548,538648.6639,480000,5 ROOM,488,422.50848
2017,2017-05,143.2013889,88570463,615072.6597,587500,EXECUTIVE,144,399.0336662
2017,2017-06,45.16666667,5738800,239116.6667,242000,2 ROOM,24,491.8380829
2017,2017-06,68.62033493,135092456,323187.6938,308000,3 ROOM,418,437.5546743
2017,2017-06,95.64993216,324282751,440003.7327,408000,4 ROOM,737,427.368039
2017,2017-06,117.7584541,220354058,532256.1787,468000,5 ROOM,414,419.9126533
2017,2017-06,144.8051948,98064992,636785.6623,610000,EXECUTIVE,154,408.544605
2017,2017-07,31,378000,189000,189000,1 ROOM,2,566.4094049
2017,2017-07,46.66666667,5721800,238408.3333,240000,2 ROOM,24,474.6188649
2017,2017-07,67.90461894,136147455,314428.3025,300000,3 ROOM,433,430.182422
2017,2017-07,95.37172775,329411279,431166.5955,400004,4 ROOM,764,420.0062973
2017,2017-07,117.0095694,220990876,528686.3062,468000,5 ROOM,418,419.7657751
2017,2017-07,143.2589928,88307132,635303.1079,605000,EXECUTIVE,139,411.9926157
2017,2017-08,31,190000,190000,190000,1 ROOM,1,569.4062801
2017,2017-08,47.09090909,5291888,240540.3636,237500,2 ROOM,22,474.5491876
2017,2017-08,68.09543569,151248925,313794.4502,300000,3 ROOM,482,428.1121969
2017,2017-08,96.03035265,350498212,441433.5164,414000,4 ROOM,794,427.0582601
2017,2017-08,117.5874263,267984712,526492.558,475000,5 ROOM,509,415.9697005
2017,2017-08,145.5921053,97142015,639092.2039,620000,EXECUTIVE,152,407.8082801
2017,2017-09,31,395000,197500,197500,1 ROOM,2,591.8828438
2017,2017-09,45.57142857,3362000,240142.8571,237500,2 ROOM,14,489.5616344
2017,2017-09,68.41866295,113606025,316451.3231,300000,3 ROOM,359,429.6973532
2017,2017-09,95.95989305,330593075,441969.3516,410000,4 ROOM,748,427.8905987
2017,2017-09,117.6744186,230831172,536816.6791,474500,5 ROOM,430,423.813011
2017,2017-09,145,81074992,643452.3175,611500,EXECUTIVE,126,412.2671327
2017,2017-09,151,700000,700000,700000,MULTI-GENERATION,1,430.6767612
2017,2017-10,44.33333333,2073000,230333.3333,225000,2 ROOM,9,482.6771637
2017,2017-10,68.81326087,147979930,321695.5,300000,3 ROOM,460,434.3133642
2017,2017-10,95.47767253,321545020,435108.2815,400000,4 ROOM,739,423.3756451
2017,2017-10,118.6889952,223302408,534216.2871,480000,5 ROOM,418,418.1547331
2017,2017-10,142.8553459,96896664,609412.9811,590000,EXECUTIVE,159,396.3195986
2017,2017-11,31,210000,210000,210000,1 ROOM,1,629.3437832
2017,2017-11,45.08,5885198,235407.92,223998,2 ROOM,25,485.1404741
2017,2017-11,68.40372671,150380427,311346.6398,298000,3 ROOM,483,422.8582083
2017,2017-11,95.65090909,359998678,436362.0339,407000,4 ROOM,825,423.826591
2017,2017-11,118.4215886,264005156.9,537688.7105,485000,5 ROOM,491,421.8231213
2017,2017-11,143.7777778,95135106,621798.0784,605000,EXECUTIVE,153,401.7796669
2017,2017-11,174,1605000,802500,802500,MULTI-GENERATION,2,428.4756422
2017,2017-12,46.66666667,3766500,251100,250000,2 ROOM,15,499.8851983
2017,2017-12,68.50752089,113671332,316633.2368,292000,3 ROOM,359,429.386706
2017,2017-12,95.9377916,277716598,431907.6174,405000,4 ROOM,643,418.2457071
2017,2017-12,118.6352941,227328570,534890.7529,475000,5 ROOM,425,418.872187
2017,2017-12,143.8802817,89715080,631796.338,603500,EXECUTIVE,142,407.9492796
2017,2017-12,150,830000,830000,830000,MULTI-GENERATION,1,514.0639855
2018,2018-01,44.86666667,3438000,229200,230000,2 ROOM,15,474.5928092
2018,2018-01,68.20306513,81486980,312210.6513,295000,3 ROOM,261,425.2792252
2018,2018-01,95.97189696,185848435,435242.2365,410000,4 ROOM,427,421.3250683
2018,2018-01,117.5984848,140058928,530526.2424,485000,5 ROOM,264,419.1172062
2018,2018-01,145.6952381,67686552,644633.8286,628000,EXECUTIVE,105,411.0532444
2018,2018-02,31,232000,232000,232000,1 ROOM,1,695.2750367
2018,2018-02,45.71428571,3171156,226511.1429,225434,2 ROOM,14,460.3286216
2018,2018-02,68.38545455,84560652,307493.28,289000,3 ROOM,275,417.7363202
2018,2018-02,95.85425101,211982936,429115.2551,400000,4 ROOM,494,415.9038318
2018,2018-02,117.8741259,153533344,536829.8741,490000,5 ROOM,286,423.1053691
2018,2018-02,142.8053097,70763740,626227.7876,605000,EXECUTIVE,113,407.3974673
2018,2018-03,45.60869565,5542488,240977.7391,235000,2 ROOM,23,490.8622332
2018,2018-03,68.88280098,124942824,306984.8256,295000,3 ROOM,407,414.0344283
2018,2018-03,95.15989515,341263330,447265.1769,410000,4 ROOM,763,436.6580561
2018,2018-03,117.4647887,269832656,542922.8491,485000,5 ROOM,497,429.3987375
2018,2018-03,143.8900524,118166940,618675.0785,585000,EXECUTIVE,191,399.44979
2018,2018-04,45.28571429,4672800,222514.2857,228000,2 ROOM,21,456.4855367
2018,2018-04,68.38356164,134095868,306154.9498,293650,3 ROOM,438,415.9296823
2018,2018-04,95.47275204,320416813,436535.1676,405000,4 ROOM,734,424.7859469
2018,2018-04,118.2896996,251734159,540202.0579,480000,5 ROOM,466,424.2673888
2018,2018-04,144.6348315,112123284,629906.0899,610000,EXECUTIVE,178,404.6068759
2018,2018-04,164,728888,728888,728888,MULTI-GENERATION,1,412.902296
2018,2018-05,44.83333333,5858000,244083.3333,229000,2 ROOM,24,505.7867426
2018,2018-05,68.60259067,119632241,309928.0855,293675,3 ROOM,386,419.7113973
2018,2018-05,95.61438849,300666334,432613.4302,400000,4 ROOM,695,420.3461669
2018,2018-05,118.1255411,245452734,531282.974,480000,5 ROOM,462,417.8423284
2018,2018-05,144.2965116,108537984,631034.7907,628000,EXECUTIVE,172,406.2822204
2018,2018-05,166,850000,850000,850000,MULTI-GENERATION,1,475.7087977
2018,2018-06,31,541000,180333.3333,180000,1 ROOM,3,540.4364869
2018,2018-06,46.35483871,7434000,239806.4516,240000,2 ROOM,31,480.6136867
2018,2018-06,68.53699789,147593064,312036.0761,293000,3 ROOM,473,422.9704978
2018,2018-06,95.92426187,339504497,435820.9204,405000,4 ROOM,779,422.0947526
2018,2018-06,118.4775281,282449353,528931.3727,475000,5 ROOM,534,414.7569655
2018,2018-06,144.1428571,96109148,624085.3766,590000,EXECUTIVE,154,402.2362673
2018,2018-06,164,765000,765000,765000,MULTI-GENERATION,1,433.3591121
2018,2018-07,31,188000,188000,188000,1 ROOM,1,563.4125298
2018,2018-07,45.6,7467000,248900,238500,2 ROOM,30,507.0962507
2018,2018-07,68.23127148,181083852,311140.6392,293000,3 ROOM,582,423.6464981
2018,2018-07,95.70138889,436510458,433046.0893,405000,4 ROOM,1008,420.3840462
2018,2018-07,117.9511111,351624823,520925.6637,471000,5 ROOM,675,410.3024054
2018,2018-07,143.1198347,151949208,627889.2893,615000,EXECUTIVE,242,407.5806846
2018,2018-07,164,770000,770000,770000,MULTI-GENERATION,1,436.1915246
2018,2018-08,31,348000,174000,174000,1 ROOM,2,521.4562775
2018,2018-08,45.38235294,7883000,231852.9412,230000,2 ROOM,34,474.6308315
2018,2018-08,68.52235772,149887772,304649.9431,290000,3 ROOM,492,413.0466928
2018,2018-08,95.60595238,361157888.9,429949.8677,400000,4 ROOM,840,417.7949952
2018,2018-08,118.76,279526772,532431.9467,480000,5 ROOM,525,416.5088776
2018,2018-08,145.005814,112380196,653373.2326,630000,EXECUTIVE,172,418.6067899
2018,2018-08,168.5,1606000,803000,803000,MULTI-GENERATION,2,442.737171
2018,2018-09,46.82608696,5568888,242125.5652,230000,2 ROOM,23,480.3780179
2018,2018-09,68.31693878,146846621,299686.9816,285000,3 ROOM,490,407.53961
2018,2018-09,95.98120301,342508116.9,429208.1665,400000,4 ROOM,798,415.4436577
2018,2018-09,118.1042084,255645708,512316.0481,460000,5 ROOM,499,402.9980388
2018,2018-09,143,108788494.8,628835.2298,618000,EXECUTIVE,173,408.5367905
2018,2018-09,179,1605000,802500,802500,MULTI-GENERATION,2,416.5070489
2018,2018-10,46.36363636,5364000,243818.1818,235000,2 ROOM,22,488.5611655
2018,2018-10,68.38003953,154622443,305577.9506,290000,3 ROOM,506,415.167178
2018,2018-10,95.49880952,355973503,423777.9798,396000,4 ROOM,840,412.2595968
2018,2018-10,118.0454545,253574440,523914.1322,470000,5 ROOM,484,412.3264456
2018,2018-10,144.6567164,84050016,627238.9254,606500,EXECUTIVE,134,402.8327257
2018,2018-10,159.3333333,4946000,824333.3333,825000,MULTI-GENERATION,6,480.6473646
2018,2018-11,31,348000,174000,174000,1 ROOM,2,521.4562775
2018,2018-11,45,6477000,223344.8276,218000,2 ROOM,29,461.0985229
2018,2018-11,68.40707965,137232623,303611.9978,288000,3 ROOM,452,412.3331243
2018,2018-11,94.87531486,337563662,425143.1511,395000,4 ROOM,794,416.3056476
2018,2018-11,118.1083521,226825460,512021.3544,465000,5 ROOM,443,402.7520962
2018,2018-11,146.1172414,93044204,641684.1655,620000,EXECUTIVE,145,407.9906439
2018,2018-11,164,750000,750000,750000,MULTI-GENERATION,1,424.8618746
2018,2018-12,45.3,4552000,227600,220000,2 ROOM,20,466.7715754
2018,2018-12,68.16060606,109338839,301208.9229,285000,3 ROOM,363,410.5487511
2018,2018-12,95.65437159,310307980,423918.0055,400000,4 ROOM,732,411.72514
2018,2018-12,117.7950311,246963742,511312.0952,465000,5 ROOM,483,403.2639881
2018,2018-12,144.6834532,85388764,614307.6547,596000,EXECUTIVE,139,394.4549468
2019,2019-01,31,172000,172000,172000,1 ROOM,1,515.4625272
2019,2019-01,45.77777778,4191000,232833.3333,236000,2 ROOM,18,472.5206522
2019,2019-01,67.87022901,117111427,297993.4529,285000,3 ROOM,393,407.9038022
2019,2019-01,95.28630769,277752752,427311.9262,395000,4 ROOM,650,416.6245534
2019,2019-01,118.5464481,190441488,520331.9344,470000,5 ROOM,366,407.7765811
2019,2019-01,145.3688525,76537664,627357.9016,600000,EXECUTIVE,122,400.9353562
2019,2019-02,31,365000,182500,182500,1 ROOM,2,546.9297164
2019,2019-02,46.12,5828888,233155.52,225000,2 ROOM,25,469.6634337
2019,2019-02,68.49787879,98600618,298789.7515,283000,3 ROOM,330,405.246171
2019,2019-02,95.8121547,229572324,422785.1271,393888,4 ROOM,543,409.9486303
2019,2019-02,118.1666667,167271932,536127.9872,475000,5 ROOM,312,421.5060765
2019,2019-02,145.5384615,56799140,624166.3736,600000,EXECUTIVE,91,398.4308277
2019,2019-02,179,840000,840000,840000,MULTI-GENERATION,1,435.9699951
2019,2019-03,31,509000,169666.6667,172000,1 ROOM,3,508.4698185
2019,2019-03,46.4516129,7287888,235093.1613,225000,2 ROOM,31,470.1858372
2019,2019-03,68.13866995,123397192,303933.9704,280000,3 ROOM,406,414.3963649
2019,2019-03,95.47503566,302226859,431136.7461,400000,4 ROOM,701,419.5227878
2019,2019-03,118.840399,213203144,531678.6633,488000,5 ROOM,401,415.6382202
2019,2019-03,144.1441441,69548984,626567.4234,600888,EXECUTIVE,111,403.8323935
2019,2019-04,31,173268,173268,173268,1 ROOM,1,519.2625649
2019,2019-04,46.30769231,6180800,237723.0769,232500,2 ROOM,26,476.9233101
2019,2019-04,68.05792952,133876416,294881.9736,280000,3 ROOM,454,402.5314683
2019,2019-04,95.59541063,353159564,426521.2126,398500,4 ROOM,828,414.5089744
2019,2019-04,118.3448276,245775676,529688.9569,499000,5 ROOM,464,415.8167533
2019,2019-04,144.106383,86311748,612140.0567,585000,EXECUTIVE,141,394.6371149
2019,2019-04,164,740000,740000,740000,MULTI-GENERATION,1,419.1970496
2019,2019-05,31,550000,183333.3333,183000,1 ROOM,3,549.4271123
2019,2019-05,46.21875,7658500,239328.125,229000,2 ROOM,32,481.0673566
2019,2019-05,68.0659919,148343280,300290.0405,280000,3 ROOM,494,409.8652478
2019,2019-05,95.52601156,370768005,428633.5318,395000,4 ROOM,865,416.8644334
2019,2019-05,118.0533597,266656419,526988.9704,475000,5 ROOM,506,414.7186061
2019,2019-05,145.0714286,102006552,607181.8571,593500,EXECUTIVE,168,388.8366959
2019,2019-05,162.5,1568000,784000,784000,MULTI-GENERATION,2,448.2218698
2019,2019-06,46.43333333,6692000,223066.6667,225000,2 ROOM,30,446.3085035
2019,2019-06,67.75730089,134118699,296722.7854,280000,3 ROOM,452,406.8414048
2019,2019-06,95.48798989,339072414,428662.976,400000,4 ROOM,791,417.0590688
2019,2019-06,118.1588983,246910052,523114.5169,476500,5 ROOM,472,411.3018708
2019,2019-06,144.2058824,84594352,622017.2941,585000,EXECUTIVE,136,400.7281294
2019,2019-06,161.3333333,2478888,826296,840000,MULTI-GENERATION,3,475.8191196
2019,2019-07,46.10638298,10682776,227293.1064,227000,2 ROOM,47,457.9895369
2019,2019-07,68.63220676,150167176,298543.0934,282000,3 ROOM,503,404.1191316
2019,2019-07,95.35259434,364854680,430253.1604,400000,4 ROOM,848,419.2006052
2019,2019-07,118.4568345,290809500,523038.6691,484000,5 ROOM,556,410.2079007
2019,2019-07,144.6708861,99067052.88,627006.6638,597500,EXECUTIVE,158,402.6441195
2019,2019-07,162.6666667,2419000,806333.3333,766000,MULTI-GENERATION,3,460.5177689
2019,2019-08,45.97727273,10134000,230318.1818,225500,2 ROOM,44,465.388195
2019,2019-08,67.91818182,132136204,300309.5545,288000,3 ROOM,440,410.7839287
2019,2019-08,94.85572139,344779934.9,428830.7648,400000,4 ROOM,804,420.0033447
2019,2019-08,118.1924779,238562223,527792.5288,480000,5 ROOM,452,414.8620855
2019,2019-08,144.15,96005828,600036.425,571900,EXECUTIVE,160,386.7170443
2019,2019-08,171.5,1528888,764444,764444,MULTI-GENERATION,2,414.1063571
2019,2019-09,31,165000,165000,165000,1 ROOM,1,494.4844011
2019,2019-09,46.23809524,9613388,228890.1905,226500,2 ROOM,42,459.8938384
2019,2019-09,68.03846154,139827244,298776.1624,280000,3 ROOM,468,407.9639663
2019,2019-09,95.7232267,310723516,432160.662,397000,4 ROOM,719,419.4288002
2019,2019-09,118.5795207,244017254,531628.0044,480000,5 ROOM,459,416.5129464
2019,2019-09,144.7112676,87277103,614627.4859,605500,EXECUTIVE,142,394.5844585
2019,2019-10,45.57142857,9297000,221357.1429,225500,2 ROOM,42,451.2645761
2019,2019-10,67.90374332,168029712,299518.2032,285000,3 ROOM,561,409.7885799
2019,2019-10,94.76222222,386986843,429985.3811,400000,4 ROOM,900,421.5497145
2019,2019-10,117.7401869,281525515,526215.9159,488000,5 ROOM,535,415.2117206
2019,2019-10,145.1916168,101843125,609839.0719,602888,EXECUTIVE,167,390.2150811
2019,2019-10,165,905000,905000,905000,MULTI-GENERATION,1,509.5595913
2019,2019-11,45.88372093,9468800,220204.6512,220000,2 ROOM,43,445.859684
2019,2019-11,67.90690423,135898443,302669.1381,285888,3 ROOM,449,414.0802849
2019,2019-11,95.36977887,353912235,434781.6155,405000,4 ROOM,814,423.536401
2019,2019-11,118.4312896,248417288.9,525195.1139,490000,5 ROOM,473,411.9879978
2019,2019-11,144.7538462,81074827,623652.5154,612000,EXECUTIVE,130,400.2606645
2019,2019-11,169,988888,988888,988888,MULTI-GENERATION,1,543.6141439
2019,2019-12,46.17647059,7578088,222884.9412,225500,2 ROOM,34,448.4255375
2019,2019-12,68.18682008,143745100,300721.9665,285000,3 ROOM,478,409.7274501
2019,2019-12,94.94778068,332295540,433806.188,405000,4 ROOM,766,424.4643987
2019,2019-12,117.9561201,226377202,522811.0901,485000,5 ROOM,433,411.769958
2019,2019-12,144.3566434,89643316,626876.3357,590000,EXECUTIVE,143,403.4367404
2020,2020-01,45.52941177,7786300,229008.8235,225750,2 ROOM,34,467.2943413
2020,2020-01,67.5745614,138889796,304582.886,290000,3 ROOM,456,418.7478666
2020,2020-01,94.6311971,351456180,424977.243,395000,4 ROOM,827,417.2167026
2020,2020-01,118.6801706,244675467,521696.0917,493000,5 ROOM,469,408.3849858
2020,2020-01,145.518797,83525184,628008.9023,590000,EXECUTIVE,133,400.9378433
