Year,Planning Region,HDB Town,Storey_Level,Area (SQM),Total Resale Price,Average Resale Price,Median Resale Price,Unit Area (PSF),Sales
2014,North Region,WOODLANDS,Mid,106.3171521,126570692,409613.89,392888,357.9329551,309
2014,North Region,WOODLANDS,High,106.8368263,282456952,422839.7485,410000,367.6928399,668
2014,North Region,YISHUN,Low,90.4765625,92716288,362173,340000,371.8864238,256
2014,North Region,YISHUN,Mid,87.34722222,129812704,360590.8444,338000,383.5269996,360
2014,North Region,YISHUN,High,88.83783784,206895582,372784.8324,355000,389.843771,555
2014,North-East Region,ANG MO KIO,Low,79.21276596,53155828,376991.6879,345000,442.1472642,141
2014,North-East Region,ANG MO KIO,Mid,80.61860465,85410592,397258.5674,370000,457.7921493,215
2014,North-East Region,ANG MO KIO,High,82.0472973,190686307,429473.6644,379500,486.2981347,444
2014,North-East Region,HOUGANG,Low,97.44970414,71605740,423702.6036,393000,403.9345051,169
2014,North-East Region,HOUGANG,Mid,97.58078603,100066516,436971.6856,420000,416.0249054,229
2014,North-East Region,HOUGANG,High,97.83098592,189667007,445227.716,430000,422.8010987,426
2014,North-East Region,PUNGGOL,Low,98.46341463,17709000,431926.8293,430000,407.5356769,41
2014,North-East Region,PUNGGOL,Mid,102.2682927,38027852,463754.2927,457500,421.2862478,82
2014,North-East Region,PUNGGOL,High,104.3968254,153899296.9,488569.1964,485000,434.7795764,315
2014,North-East Region,SENGKANG,Low,102.336,54711576.88,437692.615,425000,397.3480874,125
2014,North-East Region,SENGKANG,Mid,103.0378378,87146277,471060.9568,468000,424.7278299,185
2014,North-East Region,SENGKANG,High,103.2033133,322460680,485633.5542,484000,437.1650071,664
2014,North-East Region,SERANGOON,Low,93.75728155,45556376,442294.9126,405000,438.2654984,103
2014,North-East Region,SERANGOON,Mid,94.99029126,48340064,469321.0097,450000,459.0089172,103
2014,North-East Region,SERANGOON,High,97.56,74760928,498406.1867,476000,474.6155669,150
2014,West Region,BUKIT BATOK,Low,89.95575221,43530464,385225.3451,350000,397.8471571,113
2014,West Region,BUKIT BATOK,Mid,90.56470588,67298252,395872.0706,370000,406.0936768,170
2014,West Region,BUKIT BATOK,High,91.33234421,141007381,418419.5282,395000,425.6157456,337
2014,West Region,BUKIT PANJANG,Low,104.3894737,38411576,404332.3789,400000,359.8422542,95
2014,West Region,BUKIT PANJANG,Mid,103.5480769,42199181,405761.3558,390000,364.0482862,104
2014,West Region,BUKIT PANJANG,High,103.1804734,152182830,450245.0592,440000,405.3981713,338
2014,West Region,CHOA CHU KANG,Low,111.0405405,30633164,413961.6757,390000,346.3449939,74
2014,West Region,CHOA CHU KANG,Mid,110.0833333,50843075,423692.2917,407500,357.5685694,120
2014,West Region,CHOA CHU KANG,High,108.7870968,132382987.9,427041.8964,410000,364.6896549,310
2014,West Region,CLEMENTI,Low,84.56578947,34323164,451620.5789,395000,496.1458478,76
2014,West Region,CLEMENTI,Mid,81.9375,55141839,430795.6172,390444,488.4486491,128
2014,West Region,CLEMENTI,High,82.29949239,90104140,457381.4213,410000,516.3113935,197
2014,West Region,JURONG EAST,Low,92.05617978,35088100,394248.3146,365000,397.8755416,89
2014,West Region,JURONG EAST,Mid,89.21818182,43569188,396083.5273,342500,412.4428299,110
2014,West Region,JURONG EAST,High,94.095,88225216,441126.08,413500,435.5384825,200
2014,West Region,JURONG WEST,Low,97.46979866,115681128,388191.7047,390000,370.0040922,298
2014,West Region,JURONG WEST,Mid,102.3481013,131705652,416790.038,410000,378.3274781,316
2014,West Region,JURONG WEST,High,100.7516426,329182824,432566.1288,438000,398.8694003,761
2015,Central Region,BISHAN,Low,103.7222222,38260188,531391.5,502500,475.9629373,72
2015,Central Region,BISHAN,Mid,99.3164557,43503276,550674.3797,535000,515.1147721,79
2015,Central Region,BISHAN,High,105.79375,99010384.88,618814.9055,605000,543.4143468,160
2015,Central Region,BUKIT MERAH,Low,81.03738318,51851852,484596.7477,475000,555.5529169,107
2015,Central Region,BUKIT MERAH,Mid,77.37704918,56227576,460881.7705,415000,553.3599362,122
2015,Central Region,BUKIT MERAH,High,86.24396135,235054708,567764.9952,582500,611.603923,414
2015,Central Region,BUKIT TIMAH,Low,115,5911000,738875,727500,596.9026096,8
2015,Central Region,BUKIT TIMAH,Mid,110,4190000,698333.3333,804000,589.7941126,6
2015,Central Region,BUKIT TIMAH,High,112.65,14578776,728938.8,818000,601.1601956,20
2015,Central Region,CENTRAL AREA,Low,74,1938000,387600,380000,486.6115291,5
2015,Central Region,CENTRAL AREA,Mid,79.72222222,9809800,544988.8889,455000,635.0948598,18
2015,Central Region,CENTRAL AREA,High,87.2974359,142596084,731261.9692,835000,778.2190281,195
2015,Central Region,GEYLANG,Low,81.10238095,49353576,391695.0476,325650,448.6883796,126
2015,Central Region,GEYLANG,Mid,79.38859649,44304000,388631.5789,327500,454.7893735,114
2015,Central Region,GEYLANG,High,82.56678832,122542052,447233.7664,405500,503.2219073,274
2015,Central Region,KALLANG/WHAMPOA,Low,87.2,41277875,458643.0556,425000,488.6396258,90
2015,Central Region,KALLANG/WHAMPOA,Mid,82.66386555,52910864,444629.1092,393000,499.7036568,119
2015,Central Region,KALLANG/WHAMPOA,High,83.41750842,145297644.9,489217.6595,448000,544.8478699,297
2015,Central Region,MARINE PARADE,Low,78.33333333,6677000,445133.3333,388000,527.9269774,15
2015,Central Region,MARINE PARADE,Mid,80.82352941,8224888,483816.9412,440000,556.1265199,17
2015,Central Region,MARINE PARADE,High,92.15384615,47030888,602960.1026,545000,607.8626457,78
2015,Central Region,QUEENSTOWN,Low,76.1971831,31857188,448692.7887,357000,547.067001,71
2015,Central Region,QUEENSTOWN,Mid,77.375,44154376,459941.4167,380000,552.2455209,96
2015,Central Region,QUEENSTOWN,High,81.62654321,182932920,564607.7778,525500,642.6075105,324
2015,Central Region,TOA PAYOH,Low,80.59047619,40740252,388002.4,330000,447.2816029,105
2015,Central Region,TOA PAYOH,Mid,81.83703704,55288064,409541.2148,345000,464.9198219,135
2015,Central Region,TOA PAYOH,High,83.78807947,140177212,464162.9536,382750,514.6578302,302
2015,East Region,BEDOK,Low,87.23529412,97418910,382034.9412,355000,406.8564464,255
2015,East Region,BEDOK,Mid,84.55820896,129705122,387179.4687,350000,425.3896212,335
2015,East Region,BEDOK,High,86.93769968,261733792,418105.099,385000,446.7943421,626
2015,East Region,PASIR RIS,Low,123.1388889,66748207,463529.2153,450000,349.7133626,144
2015,East Region,PASIR RIS,Mid,122.0058824,78818776,463639.8588,446500,353.0452237,170
2015,East Region,PASIR RIS,High,121.6208054,146074180,490181.8121,466500,374.4377817,298
2015,East Region,TAMPINES,Low,100.8869258,118453972,418565.2721,401000,385.441657,283
2015,East Region,TAMPINES,Mid,103.7191601,170700728,448033.4068,428000,401.3116357,381
2015,East Region,TAMPINES,High,104.4409938,301069754,467499.618,445000,415.8537387,644
2015,North Region,SEMBAWANG,Low,105.3055556,27622300,383643.0556,380000,338.4592621,72
2015,North Region,SEMBAWANG,Mid,107.4285714,36592552,402115.956,398000,347.7457664,91
2015,North Region,SEMBAWANG,High,107.5892857,140317567,417611.8065,407750,360.6069476,336
2015,North Region,WOODLANDS,Low,108.3723404,109543940,388453.6879,362000,333.0052972,282
2015,North Region,WOODLANDS,Mid,107.3543046,118528856,392479.6556,380000,339.6471949,302
2015,North Region,WOODLANDS,High,107.4767081,260942727,405190.5699,390000,350.2477218,644
2015,North Region,YISHUN,Low,93.37209302,91437828,354410.186,339500,352.6301541,258
2015,North Region,YISHUN,Mid,91.90333333,108181132,360603.7733,338000,364.5267041,300
2015,North Region,YISHUN,High,92.44234801,176377014.9,369763.1339,350000,371.6062303,477
2015,North-East Region,ANG MO KIO,Low,81.33522727,64364940,365709.8864,323000,417.7229747,176
2015,North-East Region,ANG MO KIO,Mid,80.24299065,81244656,379647.9252,340000,439.545937,214
2015,North-East Region,ANG MO KIO,High,81.84046693,213364795,415106.6051,366500,471.2180209,514
2015,North-East Region,HOUGANG,Low,99.26020408,79526664,405748.2857,375000,379.7623231,196
2015,North-East Region,HOUGANG,Mid,95.53648069,94523756,405681.3562,380000,394.4992265,233
2015,North-East Region,HOUGANG,High,100.4989775,214727303,439115.1391,415000,405.9262275,489
2015,North-East Region,PUNGGOL,Low,101.7272727,27151238,411382.3939,405000,375.6977943,66
2015,North-East Region,PUNGGOL,Mid,102.5983607,52913940,433720.8197,427000,392.735531,122
2015,North-East Region,PUNGGOL,High,103.1227273,199498543,453405.7795,450000,408.4726728,440
2015,North-East Region,SENGKANG,Low,102.0522876,63028660,411952.0261,400000,375.0198404,153
2015,North-East Region,SENGKANG,Mid,102.3672566,96258075,425920.6858,412500,386.543179,226
2015,North-East Region,SENGKANG,High,102.250941,365018358.9,457990.4126,450388,416.1207943,797
2015,North-East Region,SERANGOON,Low,97.39534884,38867664,451949.5814,420000,431.1040637,86
2015,North-East Region,SERANGOON,Mid,97.52727273,51623494,469304.4909,447000,447.0529613,110
2015,North-East Region,SERANGOON,High,96.425,95405240,477026.2,465000,459.6030804,200
2015,West Region,BUKIT BATOK,Low,90.64497041,61716852,365188.4734,330000,374.2860969,169
2015,West Region,BUKIT BATOK,Mid,87.20430108,67189776,361235.3548,321000,384.8422003,186
2015,West Region,BUKIT BATOK,High,95.03108808,160905780,416854.3523,408000,407.5200529,386
2015,West Region,BUKIT PANJANG,Low,103.5333333,44817420,373478.5,357500,335.1318893,120
2015,West Region,BUKIT PANJANG,Mid,102.4566929,48458163,381560.3386,353000,345.981787,127
2015,West Region,BUKIT PANJANG,High,106.7911548,178227907,437906.4054,425000,380.9573531,407
2015,West Region,CHOA CHU KANG,Low,110.6269841,47493352,376931.3651,352500,316.5421516,126
2015,West Region,CHOA CHU KANG,Mid,112.8431373,81909228,401515.8235,380000,330.5657537,204
2015,West Region,CHOA CHU KANG,High,110.1748401,189617447,404301.5928,388000,340.9206981,469
2015,West Region,CLEMENTI,Low,86.13186813,39763276,436959.0769,410000,471.3106399,91
2015,West Region,CLEMENTI,Mid,79.125,48715875,405965.625,369500,476.6568998,120
2015,West Region,CLEMENTI,High,84.48178138,113447468,459301.4899,408000,505.0857745,247
2015,West Region,JURONG EAST,Low,90.5,36345764,378601.7083,355500,388.6550684,96
2015,West Region,JURONG EAST,Mid,94.0990099,41470500,410599.0099,370000,405.3808132,101
2015,West Region,JURONG EAST,High,98.20792079,91286928,451915.4851,411000,427.5048559,202
2015,West Region,JURONG WEST,Low,100.4689441,121154004,376254.6708,370000,347.9208115,322
2015,West Region,JURONG WEST,Mid,103.1355932,141979192,401071.1638,388944,361.2794116,354
2015,West Region,JURONG WEST,High,102.2316754,321151879,420355.8626,420000,381.9987803,764
2016,Central Region,BISHAN,Low,104.2804878,46310997,564768.2561,548500,503.1501076,82
2016,Central Region,BISHAN,Mid,105.3434343,58396775,589866.4141,580000,520.2074191,99
2016,Central Region,BISHAN,High,107.3005181,127355548,659873.3057,660000,571.3327066,193
2016,Central Region,BUKIT MERAH,Low,86.08474576,57501740,487302.8814,499000,525.899943,118
2016,Central Region,BUKIT MERAH,Mid,80.56589147,61271352,474971.7209,430000,547.7052222,129
2016,Central Region,BUKIT MERAH,High,87.64842105,276236404,581550.3242,595000,616.4155003,475
2016,Central Region,BUKIT TIMAH,Low,120.875,6060000,757500,811000,582.2057572,8
2016,Central Region,BUKIT TIMAH,Mid,102.625,5029888,628736,627944,569.1745899,8
2016,Central Region,BUKIT TIMAH,High,106.7105263,26654800,701442.1053,700000,610.6817132,38
2016,Central Region,CENTRAL AREA,Low,68.75,1566000,391500,385500,529.0410961,4
2016,Central Region,CENTRAL AREA,Mid,75.89473684,9800776,515830.3158,476000,631.4304895,19
2016,Central Region,CENTRAL AREA,High,82.14201183,110529424,654020.2604,596000,739.7010111,169
2016,Central Region,GEYLANG,Low,80.39016393,45731076,374844.8852,307500,433.1905965,122
2016,Central Region,GEYLANG,Mid,79.95887097,49177152,396589.9355,335500,460.7924781,124
2016,Central Region,GEYLANG,High,84.03823529,124639225,458232.4449,414200,506.569756,272
2016,Central Region,KALLANG/WHAMPOA,Low,83.71568628,45900940,450009.2157,410000,499.3958299,102
2016,Central Region,KALLANG/WHAMPOA,Mid,84.10084034,54819439,460667.5546,415000,508.8826402,119
2016,Central Region,KALLANG/WHAMPOA,High,86.44019139,227734656,544819.7512,515000,585.5546975,418
2016,Central Region,MARINE PARADE,Low,76.55555556,7782000,432333.3333,388000,524.6532343,18
2016,Central Region,MARINE PARADE,Mid,80.68181818,10815000,491590.9091,470000,566.054845,22
2016,Central Region,MARINE PARADE,High,87.92,42760552,570140.6933,495000,602.4551285,75
2016,Central Region,QUEENSTOWN,Low,77.79411765,31716664,466421.5294,368500,557.0089519,68
2016,Central Region,QUEENSTOWN,Mid,80.67441861,41793164,485967.0233,397500,559.6304042,86
2016,Central Region,QUEENSTOWN,High,82.86196319,188836296,579252.4417,580000,649.4459312,326
2016,Central Region,TOA PAYOH,Low,78.79807692,38394800,369180.7692,313500,435.2650509,104
2016,Central Region,TOA PAYOH,Mid,78.32061069,50160967,382908.145,315000,454.2018356,131
2016,Central Region,TOA PAYOH,High,85.96540881,156905484,493413.4717,420000,533.2337331,318
2016,East Region,BEDOK,Low,88.95319149,90671375,385835.6383,365000,402.9685481,235
2016,East Region,BEDOK,Mid,85.08588957,126481602,387980.3742,358000,423.6259536,326
2016,East Region,BEDOK,High,89.91278196,286328880,430569.7444,395000,444.8897701,665
2016,East Region,PASIR RIS,Low,123.2666667,55884488,465704.0667,445000,350.9899843,120
2016,East Region,PASIR RIS,Mid,120.0055556,83699968,464999.8222,440000,359.9828249,180
2016,East Region,PASIR RIS,High,123.3919414,134091435,491177.4176,468000,369.8128007,273
2016,East Region,TAMPINES,Low,102.4705882,144811118,425915.0529,410000,386.1482809,340
2016,East Region,TAMPINES,Mid,102.7783784,166064268,448822.3459,428000,405.6981767,370
2016,East Region,TAMPINES,High,103.9012346,308164172,475561.9938,452500,425.2230291,648
2016,North Region,SEMBAWANG,Low,108.6666667,24333128,386240.127,383000,330.2108898,63
2016,North Region,SEMBAWANG,Mid,107.5855856,44255440,398697.6577,388000,344.2864588,111
2016,North Region,SEMBAWANG,High,108.2991202,142985460,419312.1994,410000,359.7020516,341
2016,North Region,WOODLANDS,Low,110.2698413,98348544,390272,370000,328.8069512,252
2016,North Region,WOODLANDS,Mid,108.7797101,135919727,393970.2232,380000,336.4696116,345
2016,North Region,WOODLANDS,High,108.621447,314684910,406569.6512,392000,347.7360517,774
2016,North Region,YISHUN,Low,94.63178295,92322097,357837.5853,340000,351.3009122,258
2016,North Region,YISHUN,Mid,91.2969697,118395536,358774.3515,340000,365.0861611,330
2016,North Region,YISHUN,High,92.10169492,198554303,373925.2411,360000,377.1790006,531
2016,North-East Region,ANG MO KIO,Low,81.56129032,56886381,367008.9097,325000,418.0448382,155
2016,North-East Region,ANG MO KIO,Mid,80.40086207,87505616,377179.3793,335000,435.8304622,232
2016,North-East Region,ANG MO KIO,High,85.48392857,252624552,451115.2714,391000,490.2678359,560
2016,North-East Region,HOUGANG,Low,100.2510823,92165216.88,398983.6229,360000,369.7399221,231
2016,North-East Region,HOUGANG,Mid,99.16791045,109358804,408055.2388,380000,382.2769754,268
2016,North-East Region,HOUGANG,High,100.6605691,210848674,428554.2154,400000,395.5275467,492
2016,North-East Region,PUNGGOL,Low,97.81818182,36361887,413203.2614,409000,392.4411143,88
2016,North-East Region,PUNGGOL,Mid,98.34545455,71518404,433444.8727,430000,409.4585307,165
2016,North-East Region,PUNGGOL,High,100.4005979,307576083.8,459754.9832,450000,425.4225355,669
2016,North-East Region,SENGKANG,Low,102.0730337,72021988,404617.9101,393000,368.2683751,178
2016,North-East Region,SENGKANG,Mid,102.634058,117657692,426295.9855,415000,385.8780614,276
2016,North-East Region,SENGKANG,High,101.5722952,444071576,449010.6936,443000,410.6877638,989
2016,North-East Region,SERANGOON,Low,93.31683168,42078216,416616,400000,414.7690151,101
2016,North-East Region,SERANGOON,Mid,98.65289256,57646164,476414.5785,450000,448.647823,121
2016,North-East Region,SERANGOON,High,100.2211538,106618732,512590.0577,488000,475.1613695,208
2016,West Region,BUKIT BATOK,Low,91.79354839,56089539,361867.9935,330000,366.2421794,155
2016,West Region,BUKIT BATOK,Mid,89.84951456,76010592,368983.4563,332500,381.5236859,206
2016,West Region,BUKIT BATOK,High,94.69674186,165321219,414338.8947,400000,406.4910725,399
2016,West Region,BUKIT PANJANG,Low,100.7615385,47208440,363141.8462,335000,334.8203553,130
2016,West Region,BUKIT PANJANG,Mid,102.8439306,67141524,388101.2948,368000,350.5877769,173
2016,West Region,BUKIT PANJANG,High,103.2063492,188388018,427183.7143,405000,384.5374282,441
2016,West Region,CHOA CHU KANG,Low,112.8924051,59854596,378826.557,365000,311.7496949,158
2016,West Region,CHOA CHU KANG,Mid,109.6803279,92824371,380427.75,364000,322.2358044,244
2016,West Region,CHOA CHU KANG,High,110.7891037,228668160,401877.2583,388000,336.9975376,569
2016,West Region,CLEMENTI,Low,83.28409091,35602040,404568.6364,368944,451.2949853,88
2016,West Region,CLEMENTI,Mid,77.62711864,45999388,389825.322,351000,466.5378951,118
2016,West Region,CLEMENTI,High,84.97026022,127545156,474145.5613,410000,518.4120487,269
2016,West Region,JURONG EAST,Low,90.48913044,34399688,373909.6522,350000,383.8845265,92
2016,West Region,JURONG EAST,Mid,92.18421053,45047388,395152.5263,360000,398.2342125,114
2016,West Region,JURONG EAST,High,100.7488987,107309220,472727.8414,451000,435.9144034,227
2016,West Region,JURONG WEST,Low,101.5244755,109499126,382864.0769,371500,350.3516851,286
2016,West Region,JURONG WEST,Mid,101.3801653,142429207,392366.9614,390000,359.5586837,363
2016,West Region,JURONG WEST,High,101.2953692,337472031.8,422367.9997,422000,387.375153,799
2017,Central Region,BISHAN,Low,104.3522727,51893928,589703.7273,560000,525.00363,88
2017,Central Region,BISHAN,Mid,105.8857143,65600076,624762.6286,595000,548.1608547,105
2017,Central Region,BISHAN,High,109.1146245,176547691,697816.9605,710000,594.1401533,253
2017,Central Region,BUKIT MERAH,Low,84.30701754,56484262,495475.9825,513444,545.995706,114
2017,Central Region,BUKIT MERAH,Mid,85.1192053,76287828,505217.404,503000,551.4181899,151
2017,Central Region,BUKIT MERAH,High,87.37234043,335193593.9,594314.8828,605000,631.9358334,564
2017,Central Region,BUKIT TIMAH,Low,123.6363636,8236776,748797.8182,876888,562.6634344,11
2017,Central Region,BUKIT TIMAH,Mid,107.2857143,9439776,674269.7143,633944,583.8779867,14
2017,Central Region,BUKIT TIMAH,High,103.28125,22046776,688961.75,702000,619.732071,32
2017,Central Region,CENTRAL AREA,Low,73.75,1450000,362500,362500,456.6425029,4
2017,Central Region,CENTRAL AREA,Mid,75.08571429,18218276,520522.1714,448000,644.0391408,35
2017,Central Region,CENTRAL AREA,High,83.52447552,93994187,657302.007,620000,731.1080179,143
2017,Central Region,GEYLANG,Low,79.85853659,46107276,374855.9024,315000,436.0872123,123
2017,Central Region,GEYLANG,Mid,77.374,56913292,379421.9467,320000,455.5727557,150
2017,Central Region,GEYLANG,High,85.53265306,137919655,469114.4728,440000,509.5387697,294
2017,Central Region,KALLANG/WHAMPOA,Low,88.31067961,46945552,455782.0583,408000,479.4842476,103
2017,Central Region,KALLANG/WHAMPOA,Mid,83.14184397,61742646,437891.1064,370000,489.3018052,141
2017,Central Region,KALLANG/WHAMPOA,High,88.30872483,236013120,527993.557,510000,555.4632808,447
2017,Central Region,MARINE PARADE,Low,83.6,9561888,478094.4,470000,531.297442,20
2017,Central Region,MARINE PARADE,Mid,79.4,11693800,467752,430000,547.3000607,25
2017,Central Region,MARINE PARADE,High,86.73417722,43910800,555832.9114,485000,595.3664268,79
2017,Central Region,QUEENSTOWN,Low,78.48648649,34251776.88,462861.8497,361500,547.8817626,74
2017,Central Region,QUEENSTOWN,Mid,76.55102041,45325800,462508.1633,393000,561.3048101,98
2017,Central Region,QUEENSTOWN,High,86.18591549,215319567,606533.9915,655000,653.8064356,355
2017,Central Region,TOA PAYOH,Low,85.27927928,45755188,412208.9009,340000,449.0598114,111
2017,Central Region,TOA PAYOH,Mid,84.82352941,75080351,441649.1235,383000,483.7170321,170
2017,Central Region,TOA PAYOH,High,89.02991453,259584952,554668.7009,569444,578.7993692,468
2017,East Region,BEDOK,Low,86.64,86219440,383197.5111,345000,410.8985244,225
2017,East Region,BEDOK,Mid,86.41528239,120166408,399223.9468,360000,429.1967019,301
2017,East Region,BEDOK,High,92.74115756,277705886,446472.4855,415000,447.2522493,622
2017,East Region,PASIR RIS,Low,120.2177419,55285999,445854.8306,429000,344.5523812,124
2017,East Region,PASIR RIS,Mid,122.3664596,76800740,477023.2298,460000,362.1658355,161
2017,East Region,PASIR RIS,High,124.255132,170123684,498896.434,475000,373.0150979,341
2017,East Region,TAMPINES,Low,104.6276923,142907240,439714.5846,420000,390.4402389,325
2017,East Region,TAMPINES,Mid,106.3509749,168992988,470732.5571,450000,411.2094688,359
2017,East Region,TAMPINES,High,107.104065,303888863,494128.2325,470000,428.6117372,615
2017,North Region,SEMBAWANG,Low,107.2857143,28227888,366595.9481,355000,317.4505684,77
2017,North Region,SEMBAWANG,Mid,109.2342342,44029664,396663.6396,380000,337.3602964,111
2017,North Region,SEMBAWANG,High,105.3679525,133341622,395672.4688,390000,348.86519,337
2017,North Region,WOODLANDS,Low,106.445614,104317464,366026.1895,345000,319.4587108,285
2017,North Region,WOODLANDS,Mid,108.9604222,146813134,387369.7467,370000,330.2837965,379
2017,North Region,WOODLANDS,High,107.6758939,342949744,395559.105,380000,341.2897501,867
2017,North Region,YISHUN,Low,91.42657343,95957640,335516.2238,314500,340.9348743,286
2017,North Region,YISHUN,Mid,89.42011834,116708188,345290.497,322694,358.7399401,338
2017,North Region,YISHUN,High,91.18325434,230547414,364213.9242,340000,371.0836354,633
2017,North-East Region,ANG MO KIO,Low,77.82068966,47805740,329694.7586,290000,393.5929523,145
2017,North-East Region,ANG MO KIO,Mid,81.34841629,84618456,382888.9412,340000,437.2744137,221
2017,North-East Region,ANG MO KIO,High,86.53819444,265564679,461049.7899,400500,494.9602751,576
2017,North-East Region,HOUGANG,Low,102.6340206,78761040,405984.7423,367500,367.492699,194
2017,North-East Region,HOUGANG,Mid,100.9920635,105847428,420029.4762,389000,386.3873223,252
2017,North-East Region,HOUGANG,High,103.6910112,234809325.9,439717.8387,418000,393.9701523,534
2017,North-East Region,PUNGGOL,Low,97.792,51676096,413408.768,405000,392.7414152,125
2017,North-East Region,PUNGGOL,Mid,98.42672414,100325431.9,432437.2064,420000,408.1693291,232
2017,North-East Region,PUNGGOL,High,99.0354536,441362801,460232.3264,448000,431.7345158,959
2017,North-East Region,SENGKANG,Low,102.1832461,74967063,392497.712,380000,356.8517084,191
2017,North-East Region,SENGKANG,Mid,102.513308,111230721,422930.4981,420000,383.2825979,263
